点击月份,点击日期,点击时间,结算时间,创建时间,付款时间,淘宝付款时间,品牌名称,商品ID,商品标题,掌柜旺旺,店铺名称,商品数量,商品单价,类目名称,淘宝订单编号,淘宝子订单号,订单状态,订单类型,付款金额,结算金额,佣金比率,佣金金额,推广位ID,推广位名称,成交平台
2020-11,2020-11-29,2020-11-29 02:47:16,,2020-12-09 19:39:00,2020-12-09 19:39:52,2020-12-09 19:39:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8090245268509583025,,已付款,天猫,110.8,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-29,2020-11-29 23:43:01,,2020-12-09 17:34:00,2020-12-09 17:34:56,2020-12-09 17:34:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8086618447674631825,,已付款,天猫,173.23,,0.03,,18999851989140,CsleepI43,无线
2020-11,2020-11-27,2020-11-27 22:41:53,,2020-12-09 12:46:00,2020-12-09 12:46:44,2020-12-09 12:46:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8089814781276861697,,已付款,天猫,278.93,,0.03,,18999848739234,CsleepI57,无线
2020-11,2020-11-30,2020-11-30 16:56:49,,2020-12-09 10:53:00,2020-12-09 10:54:06,2020-12-09 10:53:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7897603152824816359,,已付款,天猫,107.56,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 03:35:22,,2020-12-13 01:59:00,2020-12-13 01:59:18,2020-12-13 01:59:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7901635819707830870,,已付款,天猫,125.29,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:05:33,,2020-12-12 23:43:00,2020-12-12 23:43:13,2020-12-12 23:42:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8105148765752073996,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:05:33,,2020-12-12 23:43:00,2020-12-12 23:43:13,2020-12-12 23:42:00,vita,8407039004177,【VITA元气舒压stress软糖缓解压力草莓柠檬口味10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8105148765752073996,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 03:05:33,,2020-12-12 23:43:00,2020-12-12 23:43:13,2020-12-12 23:42:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,3,269,膳食营养补充食品,8105148765752073996,,已付款,聚划算,241.4,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 21:41:10,,2020-12-12 23:28:00,2020-12-12 23:28:15,2020-12-12 23:27:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8105069854403122614,,已付款,聚划算,92.56,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-28,2020-11-28 02:43:25,,2020-12-12 23:26:00,2020-12-12 23:26:49,2020-12-12 23:26:00,vita,8397417045428,【年终盛典】vita熬夜冠军盲盒sleep退黑素软糖女性复合维生素b叶酸锌D3钙软糖,vita软糖旗舰店,VITA软糖旗舰店,1,538,膳食营养补充食品,8105037886666200580,,已付款,天猫,179.59,,0.03,,18999737889252,TsleepI3,无线
2020-11,2020-11-29,2020-11-29 14:38:30,,2020-12-12 22:57:00,2020-12-12 22:57:41,2020-12-12 22:57:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8104364935977909956,,已付款,天猫,220.38,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 17:50:36,,2020-12-12 22:43:00,2020-12-12 22:45:10,2020-12-12 22:44:00,vita,8407039004177,【VITA元气舒压stress软糖缓解压力草莓柠檬口味10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8103406938673530021,,已失效,天猫,0,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 17:50:36,,2020-12-12 22:43:00,2020-12-12 22:45:10,2020-12-12 22:44:00,vita,8406402666328,【VITA维生素CE软糖美容角蛋白生物素护发护甲vc软糖10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8103406938673530021,,已失效,天猫,0,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 17:50:36,,2020-12-12 22:43:00,2020-12-12 22:45:10,2020-12-12 22:44:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,4,269,膳食营养补充食品,8103406938673530021,,已付款,聚划算,362.89,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-30,2020-11-30 17:50:36,,2020-12-12 22:43:00,2020-12-12 22:45:10,2020-12-12 22:44:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8103406938673530021,,已失效,天猫,0,,0.03,,18999851689143,CsleepI55,无线
2020-11,2020-11-29,2020-11-29 15:54:31,,2020-12-12 19:21:00,2020-12-12 19:21:14,2020-12-12 19:20:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8103534202269237642,,已付款,聚划算,180.73,,0.03,,18999731639363,TsleepI1,无线
2020-11,2020-11-30,2020-11-30 01:41:16,,2020-12-12 18:13:00,2020-12-12 18:13:51,2020-12-12 18:13:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8103221362297081882,,已付款,聚划算,91.92,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-30,2020-11-30 19:30:05,,2020-12-12 16:25:00,2020-12-12 16:25:47,2020-12-12 16:25:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8102502261061421421,,已付款,聚划算,89.62,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 04:38:09,,2020-12-12 03:39:00,2020-12-12 03:39:36,2020-12-12 03:39:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8099086038790584302,,已付款,天猫,174.75,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-28,2020-11-28 01:04:47,,2020-12-12 01:35:00,2020-12-12 01:35:47,2020-12-12 01:35:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,8100055125173927405,,已付款,天猫,174.08,,0.03,,18999732539364,TsleepI6,无线
2020-11,2020-11-29,2020-11-29 02:28:27,,2020-12-12 00:38:00,2020-12-12 00:39:01,2020-12-12 00:38:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8099653508399421411,,已失效,天猫,87.96,,0.03,,18999852289131,CsleepI41,无线
2020-11,2020-11-30,2020-11-30 22:58:31,,2020-12-12 00:05:00,2020-12-12 00:05:54,2020-12-12 00:05:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8099933553682149334,,已付款,天猫,94.05,,0.03,,18999731639363,TsleepI1,无线
2020-11,2020-11-27,2020-11-27 18:33:26,,2020-12-11 23:40:00,2020-12-11 23:40:21,2020-12-11 23:40:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8099558505053998472,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-27,2020-11-27 18:33:26,,2020-12-11 23:40:00,2020-12-11 23:40:21,2020-12-11 23:40:00,vita,8407039004177,【VITA元气舒压stress软糖缓解压力草莓柠檬口味10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8099558505053998472,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-27,2020-11-27 18:33:26,,2020-12-11 23:40:00,2020-12-11 23:40:21,2020-12-11 23:40:00,vita,8406402666328,【VITA维生素CE软糖美容角蛋白生物素护发护甲vc软糖10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8099558505053998472,,已失效,天猫,0,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-27,2020-11-27 18:33:26,,2020-12-11 23:40:00,2020-12-11 23:40:21,2020-12-11 23:40:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,4,269,膳食营养补充食品,8099558505053998472,,已付款,天猫,349.34,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-30,2020-11-30 20:27:36,,2020-12-11 23:24:00,2020-12-11 23:24:07,2020-12-11 23:23:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7899243789058199165,,已付款,天猫,101.99,,0.03,,18999737989260,TsleepI7,无线
2020-11,2020-11-28,2020-11-28 22:33:35,,2020-12-11 22:01:00,2020-12-11 22:01:08,2020-12-11 22:00:00,vita,8389801605463,【年终盛典】VITA复合维生素女性综合叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8099171144936546773,,已失效,天猫,136.88,,0.03,,18999839689124,XsleepI8,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8407039004177,【VITA元气舒压stress软糖缓解压力草莓柠檬口味10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8097011862753711645,,已失效,天猫,0,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8406402666328,【VITA维生素CE软糖美容角蛋白生物素护发护甲vc软糖10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8097011862753711645,,已失效,天猫,0,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8389801469510,【年终盛典】VITA维生素CE软糖美容角蛋白生物素护发护甲vc葡萄柚味60粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8097011862753711645,,已付款,天猫,111.38,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8389562244648,【年终盛典】VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8097011862753711645,,已付款,天猫,105.79,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8097011862753711645,,已付款,天猫,100.19,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8389050710094,【年终盛典】VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8097011862753711645,,已付款,天猫,111.4,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-27,2020-11-27 11:18:51,,2020-12-11 16:56:00,2020-12-11 16:56:24,2020-12-11 16:56:00,vita,8406736482903,【VITA褪黑素sleep安神助眠睡眠软糖原装10粒,vita软糖旗舰店,VITA软糖旗舰店,1,89,膳食营养补充食品,8097011862753711645,,已失效,天猫,0,,0.03,,18999852089107,CsleepI56,无线
2020-11,2020-11-30,2020-11-30 03:37:29,,2020-12-11 15:48:00,2020-12-11 15:49:03,2020-12-11 15:48:00,vita,8391485512245,【年终盛典】VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8097922413029532924,,已付款,天猫,92.28,,0.03,,18999731639363,TsleepI1,无线
2020-11,2020-11-27,2020-11-27 23:24:29,,2020-12-08 22:51:00,2020-12-08 22:51:37,2020-12-08 22:51:00,vita,8400562332581,vita免疫防御益生菌益生元软糖原装正品30粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7901151259843714573,,已失效,天猫,125.29,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-29,2020-11-29 22:13:14,,2020-12-08 08:36:00,2020-12-08 08:36:50,2020-12-08 08:36:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8086939100331237300,,已付款,天猫,84.43,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-26,2020-11-26 04:55:29,,2020-12-08 02:00:00,2020-12-08 02:00:36,2020-12-08 02:00:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8087293882180911398,,已付款,天猫,105.29,,0.03,,18999853639175,VesleepI2,无线
2020-11,2020-11-29,2020-11-29 15:04:09,,2020-12-07 09:11:00,2020-12-07 09:11:56,2020-12-07 09:11:00,vita,8396116081116,vita儿童复合维生素益生菌碘&锌软糖调理肠胃免疫力原装70粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8085062745547580546,,已付款,天猫,130.32,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-29,2020-11-29 22:08:43,,2020-12-06 22:11:00,2020-12-06 22:11:55,2020-12-06 22:11:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8084447072024103289,,已付款,天猫,116.43,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-28,2020-11-28 00:58:16,,2020-12-06 10:28:00,2020-12-06 10:28:45,2020-12-06 10:28:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900315773784025468,,已付款,天猫,125.29,,0.03,,18999857539039,VesleepI1,无线
2020-11,2020-11-29,2020-11-29 23:13:09,,2020-12-05 22:10:00,2020-12-05 22:10:33,2020-12-05 22:10:00,vita,8389038066663,VITA提高专注维生素focus清晰思维考研软糖36粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8081354059391091725,,已付款,天猫,122.4,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-27,2020-11-27 23:24:29,,2020-12-05 21:28:00,2020-12-05 21:28:52,2020-12-05 21:28:00,vita,8389801605463,VITA复合维生素女性综合孕妇叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900208817680714573,,已付款,天猫,114.47,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-27,2020-11-27 23:24:29,,2020-12-05 21:28:00,2020-12-05 21:28:52,2020-12-05 21:28:00,vita,8390650804296,VITA睡眠软糖助眠安神褪黑素软糖神经酰胺补水美颜软糖40粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900208817680714573,,已付款,天猫,120.52,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-29,2020-11-29 21:12:41,,2020-12-05 18:59:00,2020-12-05 19:04:04,2020-12-05 19:03:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,2,269,膳食营养补充食品,7896366921443747556,,已付款,天猫,275.13,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-29,2020-11-29 02:19:29,,2020-12-05 12:24:00,2020-12-05 12:24:40,2020-12-05 12:24:00,vita,8389038066663,VITA提高专注维生素focus清晰思维考研软糖36粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7900010854400039476,,已付款,天猫,116.43,,0.03,,18999853639175,VesleepI2,无线
2020-11,2020-11-26,2020-11-26 01:39:07,,2020-12-05 10:27:00,2020-12-05 10:27:16,2020-12-05 10:27:00,vita,8389305835308,VITA清澈美肌软糖美肤美容维生素AE软糖薄荷莓果味50粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7896174968992243157,,已失效,天猫,131.48,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-30,2020-11-30 16:45:03,,2020-12-05 09:19:00,2020-12-05 09:19:27,2020-12-05 09:19:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8080564653507154829,,已付款,天猫,116.43,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-25,2020-11-25 02:29:30,,2020-12-05 08:19:00,2020-12-05 08:19:19,2020-12-05 08:19:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8080483868961717884,,已付款,天猫,122.4,,0.03,,18999907289164,TstressI15,无线
2020-11,2020-11-28,2020-11-28 00:49:02,,2020-12-04 17:23:00,2020-12-04 17:25:23,2020-12-04 17:25:00,vita,8389305835308,VITA清澈美肌软糖美肤美容维生素AE软糖薄荷莓果味50粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895967752551968264,,已失效,天猫,131.27,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-29,2020-11-29 21:37:01,,2020-12-04 10:58:00,2020-12-04 10:58:15,2020-12-04 10:58:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7899653553374945474,,已付款,天猫,121.65,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 13:12:33,,2020-12-03 22:05:00,2020-12-03 22:05:39,2020-12-03 22:05:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895516809581538442,,已付款,天猫,116.43,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-30,2020-11-30 00:37:36,,2020-12-03 20:26:00,2020-12-03 20:26:26,2020-12-03 20:26:00,vita,8389801605463,VITA复合维生素女性综合孕妇叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8077805794610703018,,已失效,天猫,93.23,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-29,2020-11-29 12:42:06,,2020-12-03 20:08:00,2020-12-03 20:08:32,2020-12-03 20:08:00,vita,8389801605463,VITA复合维生素女性综合孕妇叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076466303573467424,,已付款,天猫,113.23,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 18:32:20,,2020-12-03 17:22:00,2020-12-03 17:22:31,2020-12-03 17:22:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076881420431540183,,已付款,天猫,112.91,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-29,2020-11-29 21:11:42,,2020-12-03 17:08:00,2020-12-03 17:08:13,2020-12-03 17:08:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076862123735497287,,已付款,天猫,117.14,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-29,2020-11-29 21:11:42,,2020-12-03 17:08:00,2020-12-03 17:08:13,2020-12-03 17:08:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076862123735497287,,已付款,天猫,111.26,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-26,2020-11-26 05:25:29,,2020-12-03 15:29:00,2020-12-03 15:29:20,2020-12-03 15:29:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076650695680724584,,已付款,天猫,129.15,,0.03,,18999853639175,VesleepI2,无线
2020-11,2020-11-29,2020-11-29 22:54:10,,2020-12-03 13:52:00,2020-12-03 13:52:55,2020-12-03 13:52:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7894580167074089254,,已付款,天猫,118.48,,0.03,,18999854239108,TmultiI6,无线
2020-11,2020-11-28,2020-11-28 17:49:16,,2020-12-03 12:58:00,2020-12-03 12:58:19,2020-12-03 12:58:00,vita,8390650552313,VITA成人复合维生素B12软糖男女士辅酶q10保健品百香果味60粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076844665823608329,,已付款,天猫,122.4,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-28,2020-11-28 17:49:16,,2020-12-03 12:52:00,2020-12-03 12:52:51,2020-12-03 12:52:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8076338396494608329,,已付款,天猫,122.4,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-26,2020-11-26 21:05:07,,2020-12-03 11:16:00,2020-12-03 11:17:03,2020-12-03 11:16:00,vita,8389562244648,VITA元气舒压stress 软糖缓解压力心情草莓柠檬口味42粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7899356301403459972,,已付款,天猫,121.84,,0.03,,18999870489234,TstressI1,无线
2020-11,2020-11-30,2020-11-30 03:55:43,,2020-12-03 00:31:00,2020-12-03 00:31:11,2020-12-03 00:31:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895484958369228362,,已付款,天猫,126.91,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-29,2020-11-29 21:12:11,,2020-12-02 23:46:00,2020-12-02 23:47:02,2020-12-02 23:46:00,vita,8389050710094,VITA褪黑素睡眠软糖5mg深度睡眠安瓶助眠软糖50粒褪黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8075577140560272733,,已付款,天猫,125.97,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-29,2020-11-29 21:12:11,,2020-12-02 23:46:00,2020-12-02 23:47:02,2020-12-02 23:46:00,vita,8389801605463,VITA复合维生素女性综合孕妇叶酸生物素矿物质维生素ce营养软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8075577140560272733,,已付款,天猫,113.92,,0.03,,18999906039212,TstressI20,无线
2020-11,2020-11-30,2020-11-30 03:55:43,,2020-12-02 23:24:00,2020-12-02 23:24:52,2020-12-02 23:24:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895198576232228362,,已失效,天猫,108.58,,0.03,,18999858489006,TmultiI10,无线
2020-11,2020-11-30,2020-11-30 19:42:58,,2020-12-02 22:32:00,2020-12-02 22:32:31,2020-12-02 22:32:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8075457008642175790,,已失效,天猫,173.22,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-30,2020-11-30 12:06:26,,2020-12-02 20:42:00,2020-12-02 20:42:25,2020-12-02 20:42:00,vita,8391485512245,VITA褪黑素sleep安瓶助眠软糖睡眠糖sleepwell退黑素软糖,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895166536687031154,,已付款,天猫,85.34,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-30,2020-11-30 12:06:26,,2020-12-02 20:42:00,2020-12-02 20:42:25,2020-12-02 20:42:00,vita,8389038066663,VITA提高专注维生素focus清晰思维考研软糖36粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,7895166536687031154,,已付款,天猫,89.86,,0.03,,18999904689236,TstressI19,无线
2020-11,2020-11-29,2020-11-29 21:57:33,,2020-12-02 11:13:00,2020-12-02 11:13:43,2020-12-02 11:13:00,vita,8400562332581,vita免疫防御益生菌益生元软糖原装正品30粒,vita软糖旗舰店,VITA软糖旗舰店,1,269,膳食营养补充食品,8072960983102521407,,已失效,天猫,131.56,,0.03,,18999906039212,TstressI20,无线
